id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,home_position,away_position,home_scored_and_conceded_goals,away_scored_and_conceded_goals,detail_link
1,2013/2014,38,2014-05-16,Málaga CF,Levante UD,1,0,1,11,10,39:46,35:43,https://www.mondefootball.fr/resume/primera-division-2013-2014-malaga-cf-levante-ud/
2,2013/2014,38,2014-05-17,Real Madrid,Espanyol Barcelona,3,1,1,3,14,104:38,41:51,https://www.mondefootball.fr/resume/primera-division-2013-2014-real-madrid-espanyol-barcelona/
3,2013/2014,38,2014-05-17,FC Barcelona,Atlético Madrid,1,1,X,2,1,100:33,77:26,https://www.mondefootball.fr/resume/primera-division-2013-2014-fc-barcelona-atletico-madrid/
4,2013/2014,38,2014-05-17,Valencia CF,RC Celta,2,1,1,8,9,51:53,49:54,https://www.mondefootball.fr/resume/primera-division-2013-2014-valencia-cf-celta-vigo/
5,2013/2014,38,2014-05-18,Real Sociedad,Villarreal CF,1,2,2,7,6,62:55,60:44,https://www.mondefootball.fr/resume/primera-division-2013-2014-real-sociedad-villarreal-cf/
6,2013/2014,38,2014-05-18,Rayo Vallecano,Getafe CF,1,2,2,12,13,46:80,35:54,https://www.mondefootball.fr/resume/primera-division-2013-2014-rayo-vallecano-getafe-cf/
7,2013/2014,38,2014-05-18,UD Almería,Athletic Club,0,0,X,17,4,43:71,66:39,https://www.mondefootball.fr/resume/primera-division-2013-2014-ud-almeria-athletic-bilbao/
8,2013/2014,38,2014-05-18,Real Valladolid,Granada CF,0,1,2,19,15,38:60,32:56,https://www.mondefootball.fr/resume/primera-division-2013-2014-real-valladolid-granada-cf/
9,2013/2014,38,2014-05-18,CA Osasuna,Real Betis,2,1,1,18,20,32:62,36:78,https://www.mondefootball.fr/resume/primera-division-2013-2014-ca-osasuna-real-betis/
10,2013/2014,38,2014-05-18,Sevilla FC,Elche CF,3,1,1,5,16,69:52,30:50,https://www.mondefootball.fr/resume/primera-division-2013-2014-sevilla-fc-elche-cf/
