id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,home_position,away_position,home_scored_and_conceded_goals,away_scored_and_conceded_goals,detail_link
1,2019/2020,23,2020-02-07,CD Alavés,SD Eibar,2,1,1,14,16,25:33,22:32,https://www.mondefootball.fr/resume/primera-division-2019-2020-cd-alaves-sd-eibar/
2,2019/2020,23,2020-02-08,Levante UD,CD Leganés,2,0,1,11,19,29:34,18:36,https://www.mondefootball.fr/resume/primera-division-2019-2020-levante-ud-cd-leganes/
3,2019/2020,23,2020-02-08,Getafe CF,Valencia CF,3,0,1,3,7,35:20,33:32,https://www.mondefootball.fr/resume/primera-division-2019-2020-getafe-cf-valencia-cf/
4,2019/2020,23,2020-02-08,Real Valladolid,Villarreal CF,1,1,X,15,8,19:25,40:31,https://www.mondefootball.fr/resume/primera-division-2019-2020-real-valladolid-villarreal-cf/
5,2019/2020,23,2020-02-08,Atlético Madrid,Granada CF,1,0,1,4,10,23:15,27:30,https://www.mondefootball.fr/resume/primera-division-2019-2020-atletico-madrid-granada-cf/
6,2019/2020,23,2020-02-09,Espanyol Barcelona,RCD Mallorca,1,0,1,20,18,19:40,22:39,https://www.mondefootball.fr/resume/primera-division-2019-2020-espanyol-barcelona-rcd-mallorca/
7,2019/2020,23,2020-02-09,Real Sociedad,Athletic Club,2,1,1,6,9,39:31,23:19,https://www.mondefootball.fr/resume/primera-division-2019-2020-real-sociedad-athletic-bilbao/
8,2019/2020,23,2020-02-09,CA Osasuna,Real Madrid,1,4,2,12,1,30:32,44:14,https://www.mondefootball.fr/resume/primera-division-2019-2020-ca-osasuna-real-madrid/
9,2019/2020,23,2020-02-09,RC Celta,Sevilla FC,2,1,1,17,5,19:32,29:23,https://www.mondefootball.fr/resume/primera-division-2019-2020-celta-vigo-sevilla-fc/
10,2019/2020,23,2020-02-09,Real Betis,FC Barcelona,2,3,2,13,2,32:37,55:28,https://www.mondefootball.fr/resume/primera-division-2019-2020-real-betis-fc-barcelona/
