id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,home_position,away_position,home_scored_and_conceded_goals,away_scored_and_conceded_goals,detail_link
1,2018/2019,22,2019-02-01,SD Huesca,Real Valladolid,4,0,1,20,15,21:39,19:28,https://www.mondefootball.fr/resume/primera-division-2018-2019-sd-huesca-real-valladolid/
2,2018/2019,22,2019-02-02,Levante UD,Getafe CF,0,0,X,11,5,32:40,25:18,https://www.mondefootball.fr/resume/primera-division-2018-2019-levante-ud-getafe-cf/
3,2018/2019,22,2019-02-02,Real Sociedad,Athletic Club,2,1,1,9,13,27:25,23:28,https://www.mondefootball.fr/resume/primera-division-2018-2019-real-sociedad-athletic-bilbao/
4,2018/2019,22,2019-02-02,FC Barcelona,Valencia CF,2,2,X,1,8,60:23,24:20,https://www.mondefootball.fr/resume/primera-division-2018-2019-fc-barcelona-valencia-cf/
5,2018/2019,22,2019-02-02,RC Celta,Sevilla FC,1,0,1,17,4,34:36,36:23,https://www.mondefootball.fr/resume/primera-division-2018-2019-celta-vigo-sevilla-fc/
6,2018/2019,22,2019-02-03,Villarreal CF,Espanyol Barcelona,2,2,X,19,14,23:31,25:36,https://www.mondefootball.fr/resume/primera-division-2018-2019-villarreal-cf-espanyol-barcelona/
7,2018/2019,22,2019-02-03,Real Betis,Atlético Madrid,1,0,1,6,2,26:26,32:14,https://www.mondefootball.fr/resume/primera-division-2018-2019-real-betis-atletico-madrid/
8,2018/2019,22,2019-02-03,SD Eibar,Girona FC,3,0,1,10,16,29:30,23:31,https://www.mondefootball.fr/resume/primera-division-2018-2019-sd-eibar-girona-fc/
9,2018/2019,22,2019-02-03,Real Madrid,CD Alavés,3,0,1,3,7,37:26,22:27,https://www.mondefootball.fr/resume/primera-division-2018-2019-real-madrid-cd-alaves/
10,2018/2019,22,2019-02-04,Rayo Vallecano,CD Leganés,1,2,2,18,12,26:38,22:27,https://www.mondefootball.fr/resume/primera-division-2018-2019-rayo-vallecano-cd-leganes/
